site,date,latitude,longitude,SST
Indian Cove,08/21/14,48.565,-122.925,11.86
Indian Cove,08/22/14,48.565,-122.925,12.05
Indian Cove,08/23/14,48.565,-122.925,11.82
Indian Cove,08/24/14,48.565,-122.925,12.02
Indian Cove,08/25/14,48.565,-122.925,12.36
Indian Cove,08/26/14,48.565,-122.925,11.79
Indian Cove,08/27/14,48.565,-122.925,12.79
Indian Cove,08/28/14,48.565,-122.925,12.62
Indian Cove,08/29/14,48.565,-122.925,11.92
Indian Cove,08/30/14,48.565,-122.925,11.83
Indian Cove,08/31/14,48.565,-122.925,11.96
Indian Cove,12/01/14,48.565,-122.925,9.18
Indian Cove,12/02/14,48.565,-122.925,8.02
Indian Cove,12/03/14,48.565,-122.925,8.8
Indian Cove,12/04/14,48.565,-122.925,8.97
Indian Cove,12/05/14,48.565,-122.925,8.61
Indian Cove,12/06/14,48.565,-122.925,8.96
Indian Cove,12/07/14,48.565,-122.925,9.07
Indian Cove,12/08/14,48.565,-122.925,8.7
Indian Cove,12/09/14,48.565,-122.925,8.66
Indian Cove,12/10/14,48.565,-122.925,9.13
Indian Cove,12/11/14,48.565,-122.925,8.75
Indian Cove,12/12/14,48.565,-122.925,8.71
Indian Cove,12/13/14,48.565,-122.925,8.47
Indian Cove,12/14/14,48.565,-122.925,9.06
Indian Cove,12/15/14,48.565,-122.925,8.77
Indian Cove,12/16/14,48.565,-122.925,9.07
Indian Cove,12/17/14,48.565,-122.925,9.03
Indian Cove,12/18/14,48.565,-122.925,9.09
Indian Cove,12/19/14,48.565,-122.925,9.06
Indian Cove,12/20/14,48.565,-122.925,9.13
Indian Cove,12/21/14,48.565,-122.925,9.19
Indian Cove,12/22/14,48.565,-122.925,9
Indian Cove,12/23/14,48.565,-122.925,9.13
Indian Cove,12/24/14,48.565,-122.925,8.79
Indian Cove,12/25/14,48.565,-122.925,7.1
Indian Cove,12/26/14,48.565,-122.925,8.8
Indian Cove,12/27/14,48.565,-122.925,8.37
Indian Cove,12/28/14,48.565,-122.925,8.54
Indian Cove,12/29/14,48.565,-122.925,8.12
Indian Cove,12/30/14,48.565,-122.925,8.76
Indian Cove,12/31/14,48.565,-122.925,9.06
Indian Cove,01/01/15,48.565,-122.925,8.57
Indian Cove,01/02/15,48.565,-122.925,8.11
Indian Cove,01/03/15,48.565,-122.925,7.53
Indian Cove,01/04/15,48.565,-122.925,7.48
Indian Cove,01/05/15,48.565,-122.925,8.44
Indian Cove,01/06/15,48.565,-122.925,8.62
Indian Cove,01/07/15,48.565,-122.925,8.42
Indian Cove,01/08/15,48.565,-122.925,8.82
Indian Cove,01/09/15,48.565,-122.925,8.46
Indian Cove,01/10/15,48.565,-122.925,8.61
Indian Cove,01/11/15,48.565,-122.925,8.28
Indian Cove,01/12/15,48.565,-122.925,8.58
Indian Cove,01/13/15,48.565,-122.925,8.47
Indian Cove,01/14/15,48.565,-122.925,8.07
Indian Cove,01/15/15,48.565,-122.925,8.04
Indian Cove,01/16/15,48.565,-122.925,8.36
Indian Cove,01/17/15,48.565,-122.925,8.58
Indian Cove,01/18/15,48.565,-122.925,8.58
Indian Cove,01/19/15,48.565,-122.925,7.96
Indian Cove,01/20/15,48.565,-122.925,7.08
Indian Cove,01/21/15,48.565,-122.925,8.18
Indian Cove,01/22/15,48.565,-122.925,8.52
Indian Cove,01/23/15,48.565,-122.925,8.35
Indian Cove,01/24/15,48.565,-122.925,8.67
Indian Cove,01/25/15,48.565,-122.925,7.02
Indian Cove,01/26/15,48.565,-122.925,8.51
Indian Cove,01/27/15,48.565,-122.925,8.66
Indian Cove,01/28/15,48.565,-122.925,8.52
Indian Cove,01/29/15,48.565,-122.925,8.75
Indian Cove,01/30/15,48.565,-122.925,8.48
Indian Cove,01/31/15,48.565,-122.925,8.7
Indian Cove,02/01/15,48.565,-122.925,8.61
Indian Cove,02/02/15,48.565,-122.925,8.72
Indian Cove,02/03/15,48.565,-122.925,8.6
Indian Cove,02/04/15,48.565,-122.925,8.76
Indian Cove,02/05/15,48.565,-122.925,8.78
Indian Cove,02/06/15,48.565,-122.925,8.87
Indian Cove,02/07/15,48.565,-122.925,8.75
Indian Cove,02/08/15,48.565,-122.925,8.85
Indian Cove,02/09/15,48.565,-122.925,8.89
Indian Cove,02/10/15,48.565,-122.925,8.79
Indian Cove,02/11/15,48.565,-122.925,8.91
Indian Cove,02/12/15,48.565,-122.925,8.78
Indian Cove,02/13/15,48.565,-122.925,8.71
Indian Cove,02/14/15,48.565,-122.925,8.34
Indian Cove,02/15/15,48.565,-122.925,8.8
Indian Cove,02/16/15,48.565,-122.925,8.86
Indian Cove,02/17/15,48.565,-122.925,8.67
Indian Cove,02/18/15,48.565,-122.925,8.96
Indian Cove,02/19/15,48.565,-122.925,8.69
Indian Cove,02/20/15,48.565,-122.925,8.9
Indian Cove,02/21/15,48.565,-122.925,9.13
Indian Cove,02/22/15,48.565,-122.925,9
Indian Cove,02/23/15,48.565,-122.925,9.02
Indian Cove,02/24/15,48.565,-122.925,8.94
Indian Cove,02/25/15,48.565,-122.925,8.96
Indian Cove,02/26/15,48.565,-122.925,8.94
Indian Cove,02/27/15,48.565,-122.925,8.91
Indian Cove,02/28/15,48.565,-122.925,8.84
Indian Cove,03/01/15,48.565,-122.925,8.63
Indian Cove,03/02/15,48.565,-122.925,8.38
Indian Cove,03/03/15,48.565,-122.925,8.91
Indian Cove,03/04/15,48.565,-122.925,7.78
Indian Cove,03/05/15,48.565,-122.925,8.14
Indian Cove,03/06/15,48.565,-122.925,8.16
Indian Cove,03/07/15,48.565,-122.925,8.19
Indian Cove,03/08/15,48.565,-122.925,8.63
Indian Cove,03/09/15,48.565,-122.925,8.52
Indian Cove,03/10/15,48.565,-122.925,8.52
Indian Cove,03/11/15,48.565,-122.925,8.73
Indian Cove,03/12/15,48.565,-122.925,8.99
Indian Cove,03/13/15,48.565,-122.925,8.77
Indian Cove,03/14/15,48.565,-122.925,8.3
Indian Cove,03/15/15,48.565,-122.925,8.04
Indian Cove,03/16/15,48.565,-122.925,7.95
Indian Cove,03/17/15,48.565,-122.925,8.23
Indian Cove,03/18/15,48.565,-122.925,9.05
Indian Cove,03/19/15,48.565,-122.925,8.97
Indian Cove,03/20/15,48.565,-122.925,8.93
Indian Cove,03/21/15,48.565,-122.925,8.93
Indian Cove,03/22/15,48.565,-122.925,8.8
Indian Cove,03/23/15,48.565,-122.925,8.55
Indian Cove,03/24/15,48.565,-122.925,8.47
Indian Cove,03/25/15,48.565,-122.925,8.57
Indian Cove,03/26/15,48.565,-122.925,8.64
Indian Cove,03/27/15,48.565,-122.925,8.4
Indian Cove,03/28/15,48.565,-122.925,8.43
Indian Cove,03/29/15,48.565,-122.925,8.47
Indian Cove,03/30/15,48.565,-122.925,8.57
Indian Cove,03/31/15,48.565,-122.925,9.16
Indian Cove,04/01/15,48.565,-122.925,9.1
Indian Cove,04/02/15,48.565,-122.925,8.81
Indian Cove,04/03/15,48.565,-122.925,9
Indian Cove,04/04/15,48.565,-122.925,9.11
Indian Cove,04/05/15,48.565,-122.925,9
Indian Cove,04/06/15,48.565,-122.925,8.8
Indian Cove,04/07/15,48.565,-122.925,8.61
Indian Cove,04/08/15,48.565,-122.925,9.08
Indian Cove,04/09/15,48.565,-122.925,9.43
Indian Cove,04/10/15,48.565,-122.925,9.11
Indian Cove,04/11/15,48.565,-122.925,8.95
Indian Cove,04/12/15,48.565,-122.925,9.14
Indian Cove,04/13/15,48.565,-122.925,9.11
Indian Cove,04/14/15,48.565,-122.925,9.38
Indian Cove,04/15/15,48.565,-122.925,8.99
Indian Cove,04/16/15,48.565,-122.925,8.55
Indian Cove,04/17/15,48.565,-122.925,8.55
Indian Cove,04/18/15,48.565,-122.925,9.58
Indian Cove,04/19/15,48.565,-122.925,8.28
Indian Cove,04/20/15,48.565,-122.925,8.64
Indian Cove,04/21/15,48.565,-122.925,8.8
Indian Cove,04/22/15,48.565,-122.925,9.44
Indian Cove,04/23/15,48.565,-122.925,9.35
Indian Cove,04/24/15,48.565,-122.925,9.47
Indian Cove,04/25/15,48.565,-122.925,9.53
Indian Cove,04/26/15,48.565,-122.925,9.06
Indian Cove,04/27/15,48.565,-122.925,9.17
Indian Cove,04/28/15,48.565,-122.925,10.26
Indian Cove,04/29/15,48.565,-122.925,9.67
Indian Cove,04/30/15,48.565,-122.925,9.34
Indian Cove,05/01/15,48.565,-122.925,9.59
Indian Cove,05/02/15,48.565,-122.925,9.47
Indian Cove,05/03/15,48.565,-122.925,10.01
Indian Cove,05/04/15,48.565,-122.925,9.87
Indian Cove,05/05/15,48.565,-122.925,9.61
Indian Cove,05/06/15,48.565,-122.925,9.28
Indian Cove,05/07/15,48.565,-122.925,9.76
Indian Cove,05/08/15,48.565,-122.925,10.09
Indian Cove,05/09/15,48.565,-122.925,10.13
Indian Cove,05/10/15,48.565,-122.925,10.16
Indian Cove,05/11/15,48.565,-122.925,10.26
Indian Cove,05/12/15,48.565,-122.925,9.88
Indian Cove,05/13/15,48.565,-122.925,10.11
Indian Cove,05/14/15,48.565,-122.925,10.36
Indian Cove,05/15/15,48.565,-122.925,9.73
Indian Cove,05/16/15,48.565,-122.925,9.71
Indian Cove,05/17/15,48.565,-122.925,9.63
Indian Cove,05/18/15,48.565,-122.925,9.97
Indian Cove,05/19/15,48.565,-122.925,10.38
Indian Cove,05/20/15,48.565,-122.925,10.61
Indian Cove,05/21/15,48.565,-122.925,10.25
Indian Cove,05/22/15,48.565,-122.925,10.12
Indian Cove,05/23/15,48.565,-122.925,10.11
Indian Cove,05/24/15,48.565,-122.925,9.99
Indian Cove,05/25/15,48.565,-122.925,9.98
Indian Cove,05/26/15,48.565,-122.925,10.21
Indian Cove,05/27/15,48.565,-122.925,10.94
Indian Cove,05/28/15,48.565,-122.925,10.74
Indian Cove,05/29/15,48.565,-122.925,10.91
Indian Cove,05/30/15,48.565,-122.925,11.42
Indian Cove,05/31/15,48.565,-122.925,11.91
Indian Cove,06/01/15,48.565,-122.925,12.22
Indian Cove,06/02/15,48.565,-122.925,12.4
Indian Cove,06/03/15,48.565,-122.925,12.5
Indian Cove,06/04/15,48.565,-122.925,11.76
Indian Cove,06/05/15,48.565,-122.925,11.23
Indian Cove,06/06/15,48.565,-122.925,12.02
Indian Cove,06/07/15,48.565,-122.925,11.43
Indian Cove,06/08/15,48.565,-122.925,12.22
Indian Cove,06/09/15,48.565,-122.925,12.51
Indian Cove,06/10/15,48.565,-122.925,12.51
Indian Cove,06/11/15,48.565,-122.925,12.51
Indian Cove,06/12/15,48.565,-122.925,12.51
Indian Cove,06/13/15,48.565,-122.925,12.39
Indian Cove,06/14/15,48.565,-122.925,12.83
Indian Cove,06/15/15,48.565,-122.925,13.03
Indian Cove,06/16/15,48.565,-122.925,12.97
Indian Cove,06/17/15,48.565,-122.925,12
Indian Cove,06/18/15,48.565,-122.925,11.73
Indian Cove,06/19/15,48.565,-122.925,11.62
Indian Cove,06/20/15,48.565,-122.925,11.44
Indian Cove,06/21/15,48.565,-122.925,11.43
Indian Cove,06/22/15,48.565,-122.925,12.63
Indian Cove,06/23/15,48.565,-122.925,12.05
Indian Cove,06/24/15,48.565,-122.925,12.09
Indian Cove,06/25/15,48.565,-122.925,12.36
Indian Cove,06/26/15,48.565,-122.925,12.7
Indian Cove,06/27/15,48.565,-122.925,14.79
Indian Cove,06/28/15,48.565,-122.925,15.18
Indian Cove,06/29/15,48.565,-122.925,15.28
Indian Cove,06/30/15,48.565,-122.925,13.2
Indian Cove,07/01/15,48.565,-122.925,13.17
Indian Cove,07/02/15,48.565,-122.925,14.14
Indian Cove,07/03/15,48.565,-122.925,14.82
Indian Cove,07/04/15,48.565,-122.925,14.1
Indian Cove,07/05/15,48.565,-122.925,14.16
Indian Cove,07/06/15,48.565,-122.925,13.6
Indian Cove,07/07/15,48.565,-122.925,13.21
Indian Cove,07/08/15,48.565,-122.925,13.25
Indian Cove,07/09/15,48.565,-122.925,13.33
Indian Cove,07/10/15,48.565,-122.925,13.4
Indian Cove,07/11/15,48.565,-122.925,13.47
Indian Cove,07/12/15,48.565,-122.925,13.53
Indian Cove,07/13/15,48.565,-122.925,13.59
Indian Cove,07/14/15,48.565,-122.925,12.19
Indian Cove,07/15/15,48.565,-122.925,11.58
Indian Cove,07/16/15,48.565,-122.925,11.89
Indian Cove,07/17/15,48.565,-122.925,11.82
Indian Cove,07/18/15,48.565,-122.925,11.85
Indian Cove,07/19/15,48.565,-122.925,12.22
Indian Cove,07/20/15,48.565,-122.925,12.95
Indian Cove,07/21/15,48.565,-122.925,13.33
Indian Cove,07/22/15,48.565,-122.925,12.58
Indian Cove,07/23/15,48.565,-122.925,12.8
Indian Cove,07/24/15,48.565,-122.925,13.31
Indian Cove,07/25/15,48.565,-122.925,13.27
Indian Cove,07/26/15,48.565,-122.925,13.45
Indian Cove,07/27/15,48.565,-122.925,12.66
Indian Cove,07/28/15,48.565,-122.925,13.79
Indian Cove,07/29/15,48.565,-122.925,13.37
Indian Cove,07/30/15,48.565,-122.925,12.97
Indian Cove,07/31/15,48.565,-122.925,13.17
Indian Cove,08/01/15,48.565,-122.925,13.46
Indian Cove,08/02/15,48.565,-122.925,13.81
Indian Cove,08/03/15,48.565,-122.925,14.04
Indian Cove,08/04/15,48.565,-122.925,14.2
Indian Cove,08/05/15,48.565,-122.925,14.34
Indian Cove,08/06/15,48.565,-122.925,14.33
Indian Cove,08/07/15,48.565,-122.925,12.39
Indian Cove,08/08/15,48.565,-122.925,13.39
Indian Cove,08/09/15,48.565,-122.925,12.99
Indian Cove,08/10/15,48.565,-122.925,13.24
Indian Cove,08/11/15,48.565,-122.925,12.84
Indian Cove,08/12/15,48.565,-122.925,12.84
Indian Cove,08/13/15,48.565,-122.925,13.02
Indian Cove,08/14/15,48.565,-122.925,13.04
Indian Cove,08/15/15,48.565,-122.925,13.19
Indian Cove,08/16/15,48.565,-122.925,12.25
Indian Cove,08/17/15,48.565,-122.925,12.47
Indian Cove,08/18/15,48.565,-122.925,12.35
Indian Cove,08/19/15,48.565,-122.925,12.5
Indian Cove,08/20/15,48.565,-122.925,13.1
Indian Cove,08/21/15,48.565,-122.925,13.85
Indian Cove,08/22/15,48.565,-122.925,13.4
Indian Cove,08/23/15,48.565,-122.925,13.78
Indian Cove,08/24/15,48.565,-122.925,14.24
Indian Cove,08/25/15,48.565,-122.925,13.84
Indian Cove,08/26/15,48.565,-122.925,13.73
Indian Cove,08/27/15,48.565,-122.925,13.71
Indian Cove,08/28/15,48.565,-122.925,13.82
Indian Cove,08/29/15,48.565,-122.925,14.01
Indian Cove,08/30/15,48.565,-122.925,14.09
Indian Cove,08/31/15,48.565,-122.925,14.04
Indian Cove,12/01/15,48.565,-122.925,9.56
Indian Cove,12/02/15,48.565,-122.925,9.5
Indian Cove,12/03/15,48.565,-122.925,9.45
Indian Cove,12/04/15,48.565,-122.925,9.42
Indian Cove,12/05/15,48.565,-122.925,9.38
Indian Cove,12/06/15,48.565,-122.925,9.36
Indian Cove,12/07/15,48.565,-122.925,9.33
Indian Cove,12/08/15,48.565,-122.925,9.3
Indian Cove,12/09/15,48.565,-122.925,9.3
Indian Cove,12/10/15,48.565,-122.925,9.18
Indian Cove,12/11/15,48.565,-122.925,9.15
Indian Cove,12/12/15,48.565,-122.925,9.07
Indian Cove,12/13/15,48.565,-122.925,8.86
Indian Cove,12/14/15,48.565,-122.925,8.91
Indian Cove,12/15/15,48.565,-122.925,9.22
Indian Cove,12/16/15,48.565,-122.925,9.06
Indian Cove,12/17/15,48.565,-122.925,9.01
Indian Cove,12/18/15,48.565,-122.925,8.99
Indian Cove,12/19/15,48.565,-122.925,8.99
Indian Cove,12/20/15,48.565,-122.925,8.94
Indian Cove,12/21/15,48.565,-122.925,8.88
Indian Cove,12/22/15,48.565,-122.925,8.85
Indian Cove,12/23/15,48.565,-122.925,8.83
Indian Cove,12/24/15,48.565,-122.925,8.8
Indian Cove,12/25/15,48.565,-122.925,8.78
Indian Cove,12/26/15,48.565,-122.925,8.78
Indian Cove,12/27/15,48.565,-122.925,8.78
Indian Cove,12/28/15,48.565,-122.925,8.73
Indian Cove,12/29/15,48.565,-122.925,8.74
Indian Cove,12/30/15,48.565,-122.925,8.52
Indian Cove,01/01/16,48.565,-122.925,8.29
Indian Cove,01/02/16,48.565,-122.925,8.55
Indian Cove,01/03/16,48.565,-122.925,8.57
Indian Cove,01/04/16,48.565,-122.925,8.44
Indian Cove,01/05/16,48.565,-122.925,8.38
Indian Cove,01/06/16,48.565,-122.925,8.34
Indian Cove,01/07/16,48.565,-122.925,8.39
Indian Cove,01/08/16,48.565,-122.925,8.07
Indian Cove,01/09/16,48.565,-122.925,8.3
Indian Cove,01/10/16,48.565,-122.925,7.54
Indian Cove,01/11/16,48.565,-122.925,8.08
Indian Cove,01/13/16,48.565,-122.925,8.35
Indian Cove,01/14/16,48.565,-122.925,8.42
Indian Cove,01/15/16,48.565,-122.925,7.86
Indian Cove,01/16/16,48.565,-122.925,8.05
Indian Cove,01/17/16,48.565,-122.925,8.13
Indian Cove,01/18/16,48.565,-122.925,8.13
Indian Cove,01/19/16,48.565,-122.925,7.69
Indian Cove,01/20/16,48.565,-122.925,7.97
Indian Cove,01/21/16,48.565,-122.925,8.08
Indian Cove,01/22/16,48.565,-122.925,8.11
Indian Cove,01/23/16,48.565,-122.925,8.19
Indian Cove,01/24/16,48.565,-122.925,8.23
Indian Cove,01/25/16,48.565,-122.925,8.38
Indian Cove,01/27/16,48.565,-122.925,8.27
Indian Cove,01/28/16,48.565,-122.925,8.25
Indian Cove,01/29/16,48.565,-122.925,8.23
Indian Cove,01/30/16,48.565,-122.925,8.24
Indian Cove,01/31/16,48.565,-122.925,8.28
Indian Cove,02/01/16,48.565,-122.925,8.39
Indian Cove,02/02/16,48.565,-122.925,8.2
Indian Cove,02/03/16,48.565,-122.925,8.14
Indian Cove,02/04/16,48.565,-122.925,8.16
Indian Cove,02/05/16,48.565,-122.925,8.19
Indian Cove,02/06/16,48.565,-122.925,8.2
Indian Cove,02/07/16,48.565,-122.925,8.25
Indian Cove,02/08/16,48.565,-122.925,7.36
Indian Cove,02/09/16,48.565,-122.925,7.78
Indian Cove,02/10/16,48.565,-122.925,7.87
Indian Cove,02/11/16,48.565,-122.925,7.44
Indian Cove,02/12/16,48.565,-122.925,7.98
Indian Cove,02/13/16,48.565,-122.925,7.93
Indian Cove,02/14/16,48.565,-122.925,7.91
Indian Cove,02/15/16,48.565,-122.925,7.99
Indian Cove,02/16/16,48.565,-122.925,8.01
Indian Cove,02/17/16,48.565,-122.925,8.22
Indian Cove,02/18/16,48.565,-122.925,8.24
Indian Cove,02/19/16,48.565,-122.925,8.25
Indian Cove,02/20/16,48.565,-122.925,8.26
Indian Cove,02/21/16,48.565,-122.925,8.41
Indian Cove,02/22/16,48.565,-122.925,8.74
Indian Cove,02/23/16,48.565,-122.925,8.69
Indian Cove,02/24/16,48.565,-122.925,8.69
Indian Cove,02/25/16,48.565,-122.925,8.28
Indian Cove,02/26/16,48.565,-122.925,8.2
Indian Cove,02/27/16,48.565,-122.925,8.13
Indian Cove,02/28/16,48.565,-122.925,8.06
Indian Cove,02/29/16,48.565,-122.925,8
Indian Cove,03/01/16,48.565,-122.925,8.05
Indian Cove,03/02/16,48.565,-122.925,8.06
Indian Cove,03/03/16,48.565,-122.925,8.11
Indian Cove,03/04/16,48.565,-122.925,7.51
Indian Cove,03/05/16,48.565,-122.925,7.78
Indian Cove,03/06/16,48.565,-122.925,8.03
Indian Cove,03/07/16,48.565,-122.925,7.91
Indian Cove,03/08/16,48.565,-122.925,8.13
Indian Cove,03/09/16,48.565,-122.925,8.33
Indian Cove,03/10/16,48.565,-122.925,9.17
Indian Cove,03/11/16,48.565,-122.925,9.06
Indian Cove,03/12/16,48.565,-122.925,9.02
Indian Cove,03/13/16,48.565,-122.925,9.01
Indian Cove,03/14/16,48.565,-122.925,8.69
Indian Cove,03/15/16,48.565,-122.925,8.77
Indian Cove,03/16/16,48.565,-122.925,8.55
Indian Cove,03/17/16,48.565,-122.925,8.98
Indian Cove,03/18/16,48.565,-122.925,9.06
Indian Cove,03/19/16,48.565,-122.925,9.03
Indian Cove,03/20/16,48.565,-122.925,8.98
Indian Cove,03/21/16,48.565,-122.925,8.92
Indian Cove,03/22/16,48.565,-122.925,8.66
Indian Cove,03/23/16,48.565,-122.925,9
Indian Cove,03/24/16,48.565,-122.925,9.08
Indian Cove,03/25/16,48.565,-122.925,9.28
Indian Cove,03/26/16,48.565,-122.925,9.35
Indian Cove,03/27/16,48.565,-122.925,9.33
Indian Cove,03/28/16,48.565,-122.925,9.23
Indian Cove,03/29/16,48.565,-122.925,9.03
Indian Cove,03/30/16,48.565,-122.925,9.15
Indian Cove,03/31/16,48.565,-122.925,10.11
Indian Cove,04/01/16,48.565,-122.925,9.88
Indian Cove,04/02/16,48.565,-122.925,10.72
Indian Cove,04/03/16,48.565,-122.925,9.47
Indian Cove,04/04/16,48.565,-122.925,9.28
Indian Cove,04/05/16,48.565,-122.925,8.78
Indian Cove,04/06/16,48.565,-122.925,8.79
Indian Cove,04/07/16,48.565,-122.925,10.78
Indian Cove,04/08/16,48.565,-122.925,10.62
Indian Cove,04/09/16,48.565,-122.925,10.89
Indian Cove,04/10/16,48.565,-122.925,9.68
Indian Cove,04/11/16,48.565,-122.925,9.77
Indian Cove,04/12/16,48.565,-122.925,9.82
Indian Cove,04/13/16,48.565,-122.925,9.73
Indian Cove,04/14/16,48.565,-122.925,9.53
Indian Cove,04/15/16,48.565,-122.925,9.51
Indian Cove,04/16/16,48.565,-122.925,9.5
Indian Cove,04/17/16,48.565,-122.925,9.59
Indian Cove,04/18/16,48.565,-122.925,9.68
Indian Cove,04/19/16,48.565,-122.925,10.96
Indian Cove,04/20/16,48.565,-122.925,10.1
Indian Cove,04/21/16,48.565,-122.925,10.51
Indian Cove,04/22/16,48.565,-122.925,10.73
Indian Cove,04/23/16,48.565,-122.925,10.3
Indian Cove,04/24/16,48.565,-122.925,10.22
Indian Cove,04/25/16,48.565,-122.925,10.08
Indian Cove,04/26/16,48.565,-122.925,9.48
Indian Cove,04/27/16,48.565,-122.925,9.63
Indian Cove,04/28/16,48.565,-122.925,10.5
Indian Cove,04/29/16,48.565,-122.925,10.31
Indian Cove,04/30/16,48.565,-122.925,10.48
Indian Cove,05/01/16,48.565,-122.925,9.61
Indian Cove,05/02/16,48.565,-122.925,10.86
Indian Cove,05/03/16,48.565,-122.925,11.85
Indian Cove,05/04/16,48.565,-122.925,10.96
Indian Cove,05/05/16,48.565,-122.925,10.35
Indian Cove,05/06/16,48.565,-122.925,11.22
Indian Cove,05/07/16,48.565,-122.925,11.83
Indian Cove,05/08/16,48.565,-122.925,10.9
Indian Cove,05/09/16,48.565,-122.925,10.95
Indian Cove,05/10/16,48.565,-122.925,10.52
Indian Cove,05/11/16,48.565,-122.925,9.85
Indian Cove,05/12/16,48.565,-122.925,10.45
Indian Cove,05/13/16,48.565,-122.925,10.67
Indian Cove,05/14/16,48.565,-122.925,10.62
Indian Cove,05/15/16,48.565,-122.925,10.87
Indian Cove,05/16/16,48.565,-122.925,10.65
Indian Cove,05/17/16,48.565,-122.925,10.4
Indian Cove,05/18/16,48.565,-122.925,10.34
Indian Cove,05/19/16,48.565,-122.925,10.34
Indian Cove,05/20/16,48.565,-122.925,10.41
Indian Cove,05/21/16,48.565,-122.925,11.11
Indian Cove,05/22/16,48.565,-122.925,11.74
Indian Cove,05/23/16,48.565,-122.925,10.82
Indian Cove,05/24/16,48.565,-122.925,10.61
Indian Cove,05/25/16,48.565,-122.925,10.48
Indian Cove,05/26/16,48.565,-122.925,9.23
Indian Cove,05/27/16,48.565,-122.925,10.06
Indian Cove,05/28/16,48.565,-122.925,10.15
Indian Cove,05/29/16,48.565,-122.925,10.54
Indian Cove,05/30/16,48.565,-122.925,10.83
Indian Cove,05/31/16,48.565,-122.925,10.58
Indian Cove,06/01/16,48.565,-122.925,10.93
Indian Cove,06/02/16,48.565,-122.925,10.77
Indian Cove,06/03/16,48.565,-122.925,11.07
Indian Cove,06/04/16,48.565,-122.925,10.79
Indian Cove,06/05/16,48.565,-122.925,10.92
Indian Cove,06/06/16,48.565,-122.925,11.32
Indian Cove,06/07/16,48.565,-122.925,12.04
Indian Cove,06/08/16,48.565,-122.925,11.2
Indian Cove,06/09/16,48.565,-122.925,11.14
Indian Cove,06/10/16,48.565,-122.925,11.17
Indian Cove,06/11/16,48.565,-122.925,11.16
Indian Cove,06/12/16,48.565,-122.925,11.16
Indian Cove,06/13/16,48.565,-122.925,10.91
Indian Cove,06/14/16,48.565,-122.925,10.75
Indian Cove,06/15/16,48.565,-122.925,11
Indian Cove,06/16/16,48.565,-122.925,10.76
Indian Cove,06/17/16,48.565,-122.925,11.02
Indian Cove,06/18/16,48.565,-122.925,10.96
Indian Cove,06/19/16,48.565,-122.925,12.46
Indian Cove,06/20/16,48.565,-122.925,12.37
Indian Cove,06/21/16,48.565,-122.925,10.97
Indian Cove,06/22/16,48.565,-122.925,10.79
Indian Cove,06/23/16,48.565,-122.925,10.69
Indian Cove,06/24/16,48.565,-122.925,10.76
Indian Cove,06/25/16,48.565,-122.925,10.72
Indian Cove,06/26/16,48.565,-122.925,11.61
Indian Cove,06/27/16,48.565,-122.925,11.28
Indian Cove,06/28/16,48.565,-122.925,12.79
Indian Cove,06/29/16,48.565,-122.925,12.07
Indian Cove,06/30/16,48.565,-122.925,11.79
Indian Cove,07/01/16,48.565,-122.925,11.26
Indian Cove,07/02/16,48.565,-122.925,11.1
Indian Cove,07/03/16,48.565,-122.925,11.29
Indian Cove,07/04/16,48.565,-122.925,11.15
Indian Cove,07/05/16,48.565,-122.925,11.07
Indian Cove,07/06/16,48.565,-122.925,10.99
Indian Cove,07/07/16,48.565,-122.925,11.15
Indian Cove,07/08/16,48.565,-122.925,11.07
Indian Cove,07/09/16,48.565,-122.925,11.09
Indian Cove,07/10/16,48.565,-122.925,11.1
Indian Cove,07/11/16,48.565,-122.925,11.33
Indian Cove,07/12/16,48.565,-122.925,11.47
Indian Cove,07/13/16,48.565,-122.925,11.74
Indian Cove,07/14/16,48.565,-122.925,12.21
Indian Cove,07/15/16,48.565,-122.925,12
Indian Cove,07/16/16,48.565,-122.925,13.15
Indian Cove,07/17/16,48.565,-122.925,13.01
Indian Cove,07/18/16,48.565,-122.925,13.16
Indian Cove,07/19/16,48.565,-122.925,12.99
Indian Cove,07/20/16,48.565,-122.925,12.16
Indian Cove,07/21/16,48.565,-122.925,12.98
Indian Cove,07/22/16,48.565,-122.925,11.4
Indian Cove,07/23/16,48.565,-122.925,11.72
Indian Cove,07/24/16,48.565,-122.925,12.37
Indian Cove,07/25/16,48.565,-122.925,11.6
Indian Cove,07/26/16,48.565,-122.925,12.49
Indian Cove,07/27/16,48.565,-122.925,11.69
Indian Cove,07/28/16,48.565,-122.925,12.19
Indian Cove,07/29/16,48.565,-122.925,13.29
Indian Cove,07/30/16,48.565,-122.925,14.55
Indian Cove,07/31/16,48.565,-122.925,13.61
Indian Cove,08/01/16,48.565,-122.925,13.42
Indian Cove,08/02/16,48.565,-122.925,13.21
Indian Cove,08/03/16,48.565,-122.925,13.31
Indian Cove,08/04/16,48.565,-122.925,12.85
Indian Cove,08/05/16,48.565,-122.925,12.89
Indian Cove,08/06/16,48.565,-122.925,12.49
Indian Cove,08/07/16,48.565,-122.925,11.84
Indian Cove,08/08/16,48.565,-122.925,11.65
Indian Cove,08/09/16,48.565,-122.925,11.77
Indian Cove,08/10/16,48.565,-122.925,12.54
Indian Cove,08/11/16,48.565,-122.925,13.49
Indian Cove,08/12/16,48.565,-122.925,13.5
