site,date,latitude,longitude,SST
Fisherman Bay,07/13/14,48.525,-122.925,11.68
Fisherman Bay,07/14/14,48.525,-122.925,11.6
Fisherman Bay,07/15/14,48.525,-122.925,11.09
Fisherman Bay,07/16/14,48.525,-122.925,11.13
Fisherman Bay,07/17/14,48.525,-122.925,11.01
Fisherman Bay,07/18/14,48.525,-122.925,11.13
Fisherman Bay,07/19/14,48.525,-122.925,11.09
Fisherman Bay,07/20/14,48.525,-122.925,11.18
Fisherman Bay,07/21/14,48.525,-122.925,11
Fisherman Bay,07/22/14,48.525,-122.925,11.2
Fisherman Bay,07/23/14,48.525,-122.925,11.15
Fisherman Bay,07/24/14,48.525,-122.925,10.91
Fisherman Bay,07/25/14,48.525,-122.925,10.97
Fisherman Bay,07/26/14,48.525,-122.925,10.91
Fisherman Bay,07/27/14,48.525,-122.925,11.21
Fisherman Bay,07/28/14,48.525,-122.925,11.41
Fisherman Bay,07/29/14,48.525,-122.925,11.37
Fisherman Bay,07/30/14,48.525,-122.925,11.62
Fisherman Bay,07/31/14,48.525,-122.925,11.6
Fisherman Bay,08/01/14,48.525,-122.925,11.61
Fisherman Bay,08/02/14,48.525,-122.925,12.64
Fisherman Bay,08/03/14,48.525,-122.925,13.53
Fisherman Bay,08/04/14,48.525,-122.925,13.75
Fisherman Bay,08/05/14,48.525,-122.925,13.97
Fisherman Bay,08/06/14,48.525,-122.925,14.13
Fisherman Bay,08/07/14,48.525,-122.925,12.85
Fisherman Bay,08/08/14,48.525,-122.925,12.7
Fisherman Bay,08/09/14,48.525,-122.925,12.42
Fisherman Bay,08/10/14,48.525,-122.925,12.5
Fisherman Bay,08/11/14,48.525,-122.925,11.46
Fisherman Bay,08/12/14,48.525,-122.925,11.48
Fisherman Bay,08/13/14,48.525,-122.925,11.47
Fisherman Bay,08/14/14,48.525,-122.925,11.5
Fisherman Bay,08/15/14,48.525,-122.925,11.45
Fisherman Bay,08/16/14,48.525,-122.925,11.43
Fisherman Bay,08/17/14,48.525,-122.925,11.43
Fisherman Bay,08/18/14,48.525,-122.925,12.52
Fisherman Bay,08/19/14,48.525,-122.925,12.03
Fisherman Bay,08/20/14,48.525,-122.925,12.39
Fisherman Bay,08/21/14,48.525,-122.925,11.81
Fisherman Bay,08/22/14,48.525,-122.925,11.71
Fisherman Bay,08/23/14,48.525,-122.925,11.31
Fisherman Bay,08/24/14,48.525,-122.925,11.98
Fisherman Bay,08/25/14,48.525,-122.925,11.9
Fisherman Bay,08/26/14,48.525,-122.925,11.58
Fisherman Bay,08/27/14,48.525,-122.925,12.41
Fisherman Bay,08/28/14,48.525,-122.925,12.18
Fisherman Bay,08/29/14,48.525,-122.925,11.68
Fisherman Bay,08/30/14,48.525,-122.925,11.59
Fisherman Bay,08/31/14,48.525,-122.925,11.88
Fisherman Bay,12/01/14,48.525,-122.925,9.11
Fisherman Bay,12/02/14,48.525,-122.925,8.41
Fisherman Bay,12/03/14,48.525,-122.925,8.8
Fisherman Bay,12/04/14,48.525,-122.925,9.03
Fisherman Bay,12/05/14,48.525,-122.925,8.76
Fisherman Bay,12/06/14,48.525,-122.925,9.07
Fisherman Bay,12/07/14,48.525,-122.925,9.18
Fisherman Bay,12/08/14,48.525,-122.925,8.87
Fisherman Bay,12/09/14,48.525,-122.925,8.78
Fisherman Bay,12/10/14,48.525,-122.925,9.18
Fisherman Bay,12/11/14,48.525,-122.925,8.8
Fisherman Bay,12/12/14,48.525,-122.925,8.52
Fisherman Bay,12/13/14,48.525,-122.925,8.62
Fisherman Bay,12/14/14,48.525,-122.925,9.08
Fisherman Bay,12/15/14,48.525,-122.925,8.88
Fisherman Bay,12/16/14,48.525,-122.925,9.13
Fisherman Bay,12/17/14,48.525,-122.925,9.1
Fisherman Bay,12/18/14,48.525,-122.925,9.11
Fisherman Bay,12/19/14,48.525,-122.925,9.1
Fisherman Bay,12/20/14,48.525,-122.925,9.14
Fisherman Bay,12/21/14,48.525,-122.925,9.23
Fisherman Bay,12/22/14,48.525,-122.925,9.04
Fisherman Bay,12/23/14,48.525,-122.925,9.16
Fisherman Bay,12/24/14,48.525,-122.925,8.73
Fisherman Bay,12/25/14,48.525,-122.925,7.62
Fisherman Bay,12/26/14,48.525,-122.925,8.97
Fisherman Bay,12/27/14,48.525,-122.925,8.57
Fisherman Bay,12/28/14,48.525,-122.925,8.47
Fisherman Bay,12/29/14,48.525,-122.925,7.98
Fisherman Bay,12/30/14,48.525,-122.925,8.86
Fisherman Bay,12/31/14,48.525,-122.925,9.15
Fisherman Bay,01/01/15,48.525,-122.925,8.48
Fisherman Bay,01/02/15,48.525,-122.925,8.17
Fisherman Bay,01/03/15,48.525,-122.925,7.28
Fisherman Bay,01/04/15,48.525,-122.925,7.54
Fisherman Bay,01/05/15,48.525,-122.925,8.58
Fisherman Bay,01/06/15,48.525,-122.925,8.7
Fisherman Bay,01/07/15,48.525,-122.925,8.22
Fisherman Bay,01/08/15,48.525,-122.925,9.01
Fisherman Bay,01/09/15,48.525,-122.925,8.71
Fisherman Bay,01/10/15,48.525,-122.925,8.63
Fisherman Bay,01/11/15,48.525,-122.925,8.2
Fisherman Bay,01/12/15,48.525,-122.925,8.57
Fisherman Bay,01/13/15,48.525,-122.925,8.45
Fisherman Bay,01/14/15,48.525,-122.925,8.13
Fisherman Bay,01/15/15,48.525,-122.925,8.28
Fisherman Bay,01/16/15,48.525,-122.925,8.52
Fisherman Bay,01/17/15,48.525,-122.925,8.63
Fisherman Bay,01/18/15,48.525,-122.925,8.62
Fisherman Bay,01/19/15,48.525,-122.925,7.94
Fisherman Bay,01/20/15,48.525,-122.925,7.05
Fisherman Bay,01/21/15,48.525,-122.925,7.81
Fisherman Bay,01/22/15,48.525,-122.925,8.54
Fisherman Bay,01/23/15,48.525,-122.925,8.29
Fisherman Bay,01/24/15,48.525,-122.925,8.69
Fisherman Bay,01/25/15,48.525,-122.925,6.99
Fisherman Bay,01/26/15,48.525,-122.925,8.71
Fisherman Bay,01/27/15,48.525,-122.925,8.84
Fisherman Bay,01/28/15,48.525,-122.925,8.73
Fisherman Bay,01/29/15,48.525,-122.925,8.82
Fisherman Bay,01/30/15,48.525,-122.925,8.69
Fisherman Bay,01/31/15,48.525,-122.925,8.78
Fisherman Bay,02/01/15,48.525,-122.925,8.66
Fisherman Bay,02/02/15,48.525,-122.925,8.77
Fisherman Bay,02/03/15,48.525,-122.925,8.62
Fisherman Bay,02/04/15,48.525,-122.925,8.79
Fisherman Bay,02/05/15,48.525,-122.925,8.8
Fisherman Bay,02/06/15,48.525,-122.925,8.9
Fisherman Bay,02/07/15,48.525,-122.925,8.78
Fisherman Bay,02/08/15,48.525,-122.925,8.89
Fisherman Bay,02/09/15,48.525,-122.925,8.93
Fisherman Bay,02/10/15,48.525,-122.925,8.82
Fisherman Bay,02/11/15,48.525,-122.925,8.95
Fisherman Bay,02/12/15,48.525,-122.925,8.82
Fisherman Bay,02/13/15,48.525,-122.925,8.75
Fisherman Bay,02/14/15,48.525,-122.925,8.46
Fisherman Bay,02/15/15,48.525,-122.925,8.88
Fisherman Bay,02/16/15,48.525,-122.925,9.05
Fisherman Bay,02/17/15,48.525,-122.925,8.74
Fisherman Bay,02/18/15,48.525,-122.925,8.94
Fisherman Bay,02/19/15,48.525,-122.925,8.78
Fisherman Bay,02/20/15,48.525,-122.925,8.91
Fisherman Bay,02/21/15,48.525,-122.925,9.18
Fisherman Bay,02/22/15,48.525,-122.925,8.96
Fisherman Bay,02/23/15,48.525,-122.925,9.01
Fisherman Bay,02/24/15,48.525,-122.925,8.9
Fisherman Bay,02/25/15,48.525,-122.925,9.17
Fisherman Bay,02/26/15,48.525,-122.925,8.99
Fisherman Bay,02/27/15,48.525,-122.925,8.94
Fisherman Bay,02/28/15,48.525,-122.925,8.86
Fisherman Bay,03/01/15,48.525,-122.925,8.64
Fisherman Bay,03/02/15,48.525,-122.925,8.34
Fisherman Bay,03/03/15,48.525,-122.925,8.75
Fisherman Bay,03/04/15,48.525,-122.925,7.77
Fisherman Bay,03/05/15,48.525,-122.925,8.17
Fisherman Bay,03/06/15,48.525,-122.925,8.13
Fisherman Bay,03/07/15,48.525,-122.925,8.29
Fisherman Bay,03/08/15,48.525,-122.925,8.74
Fisherman Bay,03/09/15,48.525,-122.925,8.44
Fisherman Bay,03/10/15,48.525,-122.925,8.6
Fisherman Bay,03/11/15,48.525,-122.925,8.72
Fisherman Bay,03/12/15,48.525,-122.925,8.91
Fisherman Bay,03/13/15,48.525,-122.925,8.67
Fisherman Bay,03/14/15,48.525,-122.925,7.95
Fisherman Bay,03/15/15,48.525,-122.925,7.84
Fisherman Bay,03/16/15,48.525,-122.925,7.8
Fisherman Bay,03/17/15,48.525,-122.925,8.4
Fisherman Bay,03/18/15,48.525,-122.925,9.04
Fisherman Bay,03/19/15,48.525,-122.925,8.98
Fisherman Bay,03/20/15,48.525,-122.925,8.85
Fisherman Bay,03/21/15,48.525,-122.925,8.83
Fisherman Bay,03/22/15,48.525,-122.925,8.66
Fisherman Bay,03/23/15,48.525,-122.925,8.48
Fisherman Bay,03/24/15,48.525,-122.925,8.46
Fisherman Bay,03/25/15,48.525,-122.925,8.58
Fisherman Bay,03/26/15,48.525,-122.925,8.63
Fisherman Bay,03/27/15,48.525,-122.925,8.18
Fisherman Bay,03/28/15,48.525,-122.925,8.59
Fisherman Bay,03/29/15,48.525,-122.925,8.62
Fisherman Bay,03/30/15,48.525,-122.925,8.76
Fisherman Bay,03/31/15,48.525,-122.925,9.36
Fisherman Bay,04/01/15,48.525,-122.925,9.16
Fisherman Bay,04/02/15,48.525,-122.925,8.94
Fisherman Bay,04/03/15,48.525,-122.925,9.04
Fisherman Bay,04/04/15,48.525,-122.925,9.12
Fisherman Bay,04/05/15,48.525,-122.925,9.03
Fisherman Bay,04/06/15,48.525,-122.925,8.81
Fisherman Bay,04/07/15,48.525,-122.925,8.62
Fisherman Bay,04/08/15,48.525,-122.925,8.95
Fisherman Bay,04/09/15,48.525,-122.925,9.4
Fisherman Bay,04/10/15,48.525,-122.925,9.12
Fisherman Bay,04/11/15,48.525,-122.925,9.08
Fisherman Bay,04/12/15,48.525,-122.925,9.13
Fisherman Bay,04/13/15,48.525,-122.925,9.14
Fisherman Bay,04/14/15,48.525,-122.925,9.32
Fisherman Bay,04/15/15,48.525,-122.925,9.1
Fisherman Bay,04/16/15,48.525,-122.925,8.68
Fisherman Bay,04/17/15,48.525,-122.925,8.68
Fisherman Bay,04/18/15,48.525,-122.925,9.41
Fisherman Bay,04/19/15,48.525,-122.925,8.6
Fisherman Bay,04/20/15,48.525,-122.925,8.69
Fisherman Bay,04/21/15,48.525,-122.925,8.82
Fisherman Bay,04/22/15,48.525,-122.925,9.31
Fisherman Bay,04/23/15,48.525,-122.925,9.27
Fisherman Bay,04/24/15,48.525,-122.925,9.36
Fisherman Bay,04/25/15,48.525,-122.925,9.46
Fisherman Bay,04/26/15,48.525,-122.925,9.16
Fisherman Bay,04/27/15,48.525,-122.925,9.32
Fisherman Bay,04/28/15,48.525,-122.925,10.29
Fisherman Bay,04/29/15,48.525,-122.925,9.47
Fisherman Bay,04/30/15,48.525,-122.925,9.68
Fisherman Bay,05/01/15,48.525,-122.925,9.5
Fisherman Bay,05/02/15,48.525,-122.925,9.47
Fisherman Bay,05/03/15,48.525,-122.925,9.6
Fisherman Bay,05/04/15,48.525,-122.925,9.67
Fisherman Bay,05/05/15,48.525,-122.925,9.49
Fisherman Bay,05/06/15,48.525,-122.925,9.19
Fisherman Bay,05/07/15,48.525,-122.925,9.62
Fisherman Bay,05/08/15,48.525,-122.925,9.73
Fisherman Bay,05/09/15,48.525,-122.925,10.01
Fisherman Bay,05/10/15,48.525,-122.925,10.03
Fisherman Bay,05/11/15,48.525,-122.925,10.13
Fisherman Bay,05/12/15,48.525,-122.925,9.66
Fisherman Bay,05/13/15,48.525,-122.925,10.01
Fisherman Bay,05/14/15,48.525,-122.925,10.23
Fisherman Bay,05/15/15,48.525,-122.925,9.52
Fisherman Bay,05/16/15,48.525,-122.925,9.67
Fisherman Bay,05/17/15,48.525,-122.925,9.68
Fisherman Bay,05/18/15,48.525,-122.925,10.11
Fisherman Bay,05/19/15,48.525,-122.925,10.26
Fisherman Bay,05/20/15,48.525,-122.925,10.33
Fisherman Bay,05/21/15,48.525,-122.925,10.22
Fisherman Bay,05/22/15,48.525,-122.925,9.93
Fisherman Bay,05/23/15,48.525,-122.925,9.97
Fisherman Bay,05/24/15,48.525,-122.925,9.7
Fisherman Bay,05/25/15,48.525,-122.925,9.99
Fisherman Bay,05/26/15,48.525,-122.925,10.54
Fisherman Bay,05/27/15,48.525,-122.925,10.47
Fisherman Bay,05/28/15,48.525,-122.925,10.77
Fisherman Bay,05/29/15,48.525,-122.925,10.86
Fisherman Bay,05/30/15,48.525,-122.925,11.22
Fisherman Bay,05/31/15,48.525,-122.925,11.65
Fisherman Bay,06/01/15,48.525,-122.925,11.89
Fisherman Bay,06/02/15,48.525,-122.925,12.04
Fisherman Bay,06/03/15,48.525,-122.925,12.14
Fisherman Bay,06/04/15,48.525,-122.925,10.93
Fisherman Bay,06/05/15,48.525,-122.925,10.53
Fisherman Bay,06/06/15,48.525,-122.925,11.47
Fisherman Bay,06/07/15,48.525,-122.925,11.03
Fisherman Bay,06/08/15,48.525,-122.925,12.44
Fisherman Bay,06/09/15,48.525,-122.925,12.31
Fisherman Bay,06/10/15,48.525,-122.925,12.31
Fisherman Bay,06/11/15,48.525,-122.925,12.31
Fisherman Bay,06/12/15,48.525,-122.925,12.31
Fisherman Bay,06/13/15,48.525,-122.925,11.99
Fisherman Bay,06/14/15,48.525,-122.925,11.89
Fisherman Bay,06/15/15,48.525,-122.925,12.22
Fisherman Bay,06/16/15,48.525,-122.925,11.9
Fisherman Bay,06/17/15,48.525,-122.925,11.66
Fisherman Bay,06/18/15,48.525,-122.925,11.66
Fisherman Bay,06/19/15,48.525,-122.925,11.23
Fisherman Bay,06/20/15,48.525,-122.925,11.08
Fisherman Bay,06/21/15,48.525,-122.925,11.33
Fisherman Bay,06/22/15,48.525,-122.925,11.56
Fisherman Bay,06/23/15,48.525,-122.925,11.43
Fisherman Bay,06/24/15,48.525,-122.925,11.82
Fisherman Bay,06/25/15,48.525,-122.925,11.66
Fisherman Bay,06/26/15,48.525,-122.925,12.82
Fisherman Bay,06/27/15,48.525,-122.925,14.61
Fisherman Bay,06/28/15,48.525,-122.925,14.78
Fisherman Bay,06/29/15,48.525,-122.925,14.72
Fisherman Bay,06/30/15,48.525,-122.925,12.9
Fisherman Bay,07/01/15,48.525,-122.925,12.92
Fisherman Bay,07/02/15,48.525,-122.925,13.14
Fisherman Bay,07/03/15,48.525,-122.925,14.5
Fisherman Bay,07/04/15,48.525,-122.925,13.96
Fisherman Bay,07/05/15,48.525,-122.925,13.57
Fisherman Bay,07/06/15,48.525,-122.925,12.99
Fisherman Bay,07/07/15,48.525,-122.925,12.64
Fisherman Bay,07/08/15,48.525,-122.925,12.74
Fisherman Bay,07/09/15,48.525,-122.925,12.85
Fisherman Bay,07/10/15,48.525,-122.925,12.95
Fisherman Bay,07/11/15,48.525,-122.925,13.04
Fisherman Bay,07/12/15,48.525,-122.925,13.12
Fisherman Bay,07/13/15,48.525,-122.925,13.19
Fisherman Bay,07/14/15,48.525,-122.925,11.44
Fisherman Bay,07/15/15,48.525,-122.925,11.26
Fisherman Bay,07/16/15,48.525,-122.925,11.71
Fisherman Bay,07/17/15,48.525,-122.925,11.51
Fisherman Bay,07/18/15,48.525,-122.925,11.59
Fisherman Bay,07/19/15,48.525,-122.925,11.85
Fisherman Bay,07/20/15,48.525,-122.925,12.35
Fisherman Bay,07/21/15,48.525,-122.925,12.71
Fisherman Bay,07/22/15,48.525,-122.925,12.22
Fisherman Bay,07/23/15,48.525,-122.925,12.65
Fisherman Bay,07/24/15,48.525,-122.925,12.66
Fisherman Bay,07/25/15,48.525,-122.925,13.04
Fisherman Bay,07/26/15,48.525,-122.925,13.15
Fisherman Bay,07/27/15,48.525,-122.925,12.1
Fisherman Bay,07/28/15,48.525,-122.925,13.41
Fisherman Bay,07/29/15,48.525,-122.925,13.15
Fisherman Bay,07/30/15,48.525,-122.925,12.69
Fisherman Bay,07/31/15,48.525,-122.925,12.77
Fisherman Bay,08/01/15,48.525,-122.925,12.97
Fisherman Bay,08/02/15,48.525,-122.925,13.22
Fisherman Bay,08/03/15,48.525,-122.925,13.43
Fisherman Bay,08/04/15,48.525,-122.925,13.6
Fisherman Bay,08/05/15,48.525,-122.925,13.73
Fisherman Bay,08/06/15,48.525,-122.925,13.63
Fisherman Bay,08/07/15,48.525,-122.925,12.06
Fisherman Bay,08/08/15,48.525,-122.925,13.07
Fisherman Bay,08/09/15,48.525,-122.925,12.62
Fisherman Bay,08/10/15,48.525,-122.925,12.4
Fisherman Bay,08/11/15,48.525,-122.925,12.61
Fisherman Bay,08/12/15,48.525,-122.925,12.59
Fisherman Bay,08/13/15,48.525,-122.925,12.69
Fisherman Bay,08/14/15,48.525,-122.925,12.77
Fisherman Bay,08/15/15,48.525,-122.925,12.71
Fisherman Bay,08/16/15,48.525,-122.925,11.87
Fisherman Bay,08/17/15,48.525,-122.925,12.07
Fisherman Bay,08/18/15,48.525,-122.925,12.22
Fisherman Bay,08/19/15,48.525,-122.925,12.27
Fisherman Bay,08/20/15,48.525,-122.925,12.75
Fisherman Bay,08/21/15,48.525,-122.925,13.33
Fisherman Bay,08/22/15,48.525,-122.925,13.02
Fisherman Bay,08/23/15,48.525,-122.925,13.62
Fisherman Bay,08/24/15,48.525,-122.925,13.86
Fisherman Bay,08/25/15,48.525,-122.925,13.69
Fisherman Bay,08/26/15,48.525,-122.925,13.36
Fisherman Bay,08/27/15,48.525,-122.925,13.37
Fisherman Bay,08/28/15,48.525,-122.925,13.42
Fisherman Bay,08/29/15,48.525,-122.925,13.57
Fisherman Bay,08/30/15,48.525,-122.925,13.56
Fisherman Bay,08/31/15,48.525,-122.925,13.51
Fisherman Bay,12/01/15,48.525,-122.925,9.52
Fisherman Bay,12/02/15,48.525,-122.925,9.45
Fisherman Bay,12/03/15,48.525,-122.925,9.41
Fisherman Bay,12/04/15,48.525,-122.925,9.38
Fisherman Bay,12/05/15,48.525,-122.925,9.36
Fisherman Bay,12/06/15,48.525,-122.925,9.35
Fisherman Bay,12/07/15,48.525,-122.925,9.31
Fisherman Bay,12/08/15,48.525,-122.925,9.29
Fisherman Bay,12/09/15,48.525,-122.925,9.26
Fisherman Bay,12/10/15,48.525,-122.925,9.1
Fisherman Bay,12/11/15,48.525,-122.925,9.1
Fisherman Bay,12/12/15,48.525,-122.925,9.09
Fisherman Bay,12/13/15,48.525,-122.925,8.84
Fisherman Bay,12/14/15,48.525,-122.925,8.89
Fisherman Bay,12/15/15,48.525,-122.925,9.39
Fisherman Bay,12/16/15,48.525,-122.925,9.06
Fisherman Bay,12/17/15,48.525,-122.925,9.03
Fisherman Bay,12/18/15,48.525,-122.925,9.01
Fisherman Bay,12/19/15,48.525,-122.925,9
Fisherman Bay,12/20/15,48.525,-122.925,8.95
Fisherman Bay,12/21/15,48.525,-122.925,8.9
Fisherman Bay,12/22/15,48.525,-122.925,8.9
Fisherman Bay,12/23/15,48.525,-122.925,8.87
Fisherman Bay,12/24/15,48.525,-122.925,8.84
Fisherman Bay,12/25/15,48.525,-122.925,8.82
Fisherman Bay,12/26/15,48.525,-122.925,8.83
Fisherman Bay,12/27/15,48.525,-122.925,8.78
Fisherman Bay,12/28/15,48.525,-122.925,8.76
Fisherman Bay,12/29/15,48.525,-122.925,8.77
Fisherman Bay,12/30/15,48.525,-122.925,8.5
Fisherman Bay,01/01/16,48.525,-122.925,8.4
Fisherman Bay,01/02/16,48.525,-122.925,8.52
Fisherman Bay,01/03/16,48.525,-122.925,8.55
Fisherman Bay,01/04/16,48.525,-122.925,8.51
Fisherman Bay,01/05/16,48.525,-122.925,8.47
Fisherman Bay,01/06/16,48.525,-122.925,8.44
Fisherman Bay,01/07/16,48.525,-122.925,8.38
Fisherman Bay,01/08/16,48.525,-122.925,8.13
Fisherman Bay,01/09/16,48.525,-122.925,8.31
Fisherman Bay,01/10/16,48.525,-122.925,7.54
Fisherman Bay,01/11/16,48.525,-122.925,8.1
Fisherman Bay,01/13/16,48.525,-122.925,8.37
Fisherman Bay,01/14/16,48.525,-122.925,8.37
Fisherman Bay,01/15/16,48.525,-122.925,7.88
Fisherman Bay,01/16/16,48.525,-122.925,8.05
Fisherman Bay,01/17/16,48.525,-122.925,8.16
Fisherman Bay,01/18/16,48.525,-122.925,8.16
Fisherman Bay,01/19/16,48.525,-122.925,7.87
Fisherman Bay,01/20/16,48.525,-122.925,8.07
Fisherman Bay,01/21/16,48.525,-122.925,8.12
Fisherman Bay,01/22/16,48.525,-122.925,8.13
Fisherman Bay,01/23/16,48.525,-122.925,8.18
Fisherman Bay,01/24/16,48.525,-122.925,8.34
Fisherman Bay,01/25/16,48.525,-122.925,8.36
Fisherman Bay,01/27/16,48.525,-122.925,8.34
Fisherman Bay,01/28/16,48.525,-122.925,8.32
Fisherman Bay,01/29/16,48.525,-122.925,8.31
Fisherman Bay,01/30/16,48.525,-122.925,8.33
Fisherman Bay,01/31/16,48.525,-122.925,8.34
Fisherman Bay,02/01/16,48.525,-122.925,8.45
Fisherman Bay,02/02/16,48.525,-122.925,8.21
Fisherman Bay,02/03/16,48.525,-122.925,8.16
Fisherman Bay,02/04/16,48.525,-122.925,8.28
Fisherman Bay,02/05/16,48.525,-122.925,8.23
Fisherman Bay,02/06/16,48.525,-122.925,8.35
Fisherman Bay,02/07/16,48.525,-122.925,8.37
Fisherman Bay,02/08/16,48.525,-122.925,7.94
Fisherman Bay,02/09/16,48.525,-122.925,7.93
Fisherman Bay,02/10/16,48.525,-122.925,8.01
Fisherman Bay,02/11/16,48.525,-122.925,7.72
Fisherman Bay,02/12/16,48.525,-122.925,7.97
Fisherman Bay,02/13/16,48.525,-122.925,7.73
Fisherman Bay,02/14/16,48.525,-122.925,7.87
Fisherman Bay,02/15/16,48.525,-122.925,8
Fisherman Bay,02/16/16,48.525,-122.925,8.36
Fisherman Bay,02/17/16,48.525,-122.925,8.16
Fisherman Bay,02/18/16,48.525,-122.925,8.19
Fisherman Bay,02/19/16,48.525,-122.925,8.22
Fisherman Bay,02/20/16,48.525,-122.925,8.25
Fisherman Bay,02/21/16,48.525,-122.925,8.45
Fisherman Bay,02/22/16,48.525,-122.925,8.83
Fisherman Bay,02/23/16,48.525,-122.925,8.57
Fisherman Bay,02/24/16,48.525,-122.925,8.69
Fisherman Bay,02/25/16,48.525,-122.925,8.31
Fisherman Bay,02/26/16,48.525,-122.925,8.27
Fisherman Bay,02/27/16,48.525,-122.925,8.22
Fisherman Bay,02/28/16,48.525,-122.925,8.15
Fisherman Bay,02/29/16,48.525,-122.925,8.13
Fisherman Bay,03/01/16,48.525,-122.925,8.17
Fisherman Bay,03/02/16,48.525,-122.925,8.18
Fisherman Bay,03/03/16,48.525,-122.925,8.43
Fisherman Bay,03/04/16,48.525,-122.925,7.49
Fisherman Bay,03/05/16,48.525,-122.925,7.81
Fisherman Bay,03/06/16,48.525,-122.925,8.06
Fisherman Bay,03/07/16,48.525,-122.925,7.73
Fisherman Bay,03/08/16,48.525,-122.925,8.15
Fisherman Bay,03/09/16,48.525,-122.925,8.36
Fisherman Bay,03/10/16,48.525,-122.925,9.24
Fisherman Bay,03/11/16,48.525,-122.925,9.05
Fisherman Bay,03/12/16,48.525,-122.925,9.03
Fisherman Bay,03/13/16,48.525,-122.925,9.03
Fisherman Bay,03/14/16,48.525,-122.925,8.78
Fisherman Bay,03/15/16,48.525,-122.925,8.81
Fisherman Bay,03/16/16,48.525,-122.925,8.58
Fisherman Bay,03/17/16,48.525,-122.925,8.85
Fisherman Bay,03/18/16,48.525,-122.925,9.15
Fisherman Bay,03/19/16,48.525,-122.925,9.09
Fisherman Bay,03/20/16,48.525,-122.925,9.01
Fisherman Bay,03/21/16,48.525,-122.925,8.96
Fisherman Bay,03/22/16,48.525,-122.925,8.75
Fisherman Bay,03/23/16,48.525,-122.925,9.05
Fisherman Bay,03/24/16,48.525,-122.925,9.09
Fisherman Bay,03/25/16,48.525,-122.925,9.31
Fisherman Bay,03/26/16,48.525,-122.925,9.45
Fisherman Bay,03/27/16,48.525,-122.925,9.35
Fisherman Bay,03/28/16,48.525,-122.925,9.2
Fisherman Bay,03/29/16,48.525,-122.925,9.09
Fisherman Bay,03/30/16,48.525,-122.925,9.11
Fisherman Bay,03/31/16,48.525,-122.925,9.94
Fisherman Bay,04/01/16,48.525,-122.925,9.84
Fisherman Bay,04/02/16,48.525,-122.925,10.84
Fisherman Bay,04/03/16,48.525,-122.925,9.52
Fisherman Bay,04/04/16,48.525,-122.925,9.3
Fisherman Bay,04/05/16,48.525,-122.925,8.75
Fisherman Bay,04/06/16,48.525,-122.925,8.99
Fisherman Bay,04/07/16,48.525,-122.925,10.77
Fisherman Bay,04/08/16,48.525,-122.925,10.59
Fisherman Bay,04/09/16,48.525,-122.925,10.85
Fisherman Bay,04/10/16,48.525,-122.925,9.68
Fisherman Bay,04/11/16,48.525,-122.925,9.79
Fisherman Bay,04/12/16,48.525,-122.925,9.83
Fisherman Bay,04/13/16,48.525,-122.925,9.69
Fisherman Bay,04/14/16,48.525,-122.925,9.51
Fisherman Bay,04/15/16,48.525,-122.925,9.52
Fisherman Bay,04/16/16,48.525,-122.925,9.6
Fisherman Bay,04/17/16,48.525,-122.925,9.59
Fisherman Bay,04/18/16,48.525,-122.925,9.83
Fisherman Bay,04/19/16,48.525,-122.925,11.31
Fisherman Bay,04/20/16,48.525,-122.925,9.97
Fisherman Bay,04/21/16,48.525,-122.925,10.51
Fisherman Bay,04/22/16,48.525,-122.925,10.45
Fisherman Bay,04/23/16,48.525,-122.925,10.14
Fisherman Bay,04/24/16,48.525,-122.925,10.07
Fisherman Bay,04/25/16,48.525,-122.925,10.14
Fisherman Bay,04/26/16,48.525,-122.925,9.3
Fisherman Bay,04/27/16,48.525,-122.925,9.59
Fisherman Bay,04/28/16,48.525,-122.925,10.09
Fisherman Bay,04/29/16,48.525,-122.925,10.25
Fisherman Bay,04/30/16,48.525,-122.925,10.27
Fisherman Bay,05/01/16,48.525,-122.925,9.51
Fisherman Bay,05/02/16,48.525,-122.925,10.92
Fisherman Bay,05/03/16,48.525,-122.925,11.74
Fisherman Bay,05/04/16,48.525,-122.925,10.76
Fisherman Bay,05/05/16,48.525,-122.925,10.29
Fisherman Bay,05/06/16,48.525,-122.925,10.9
Fisherman Bay,05/07/16,48.525,-122.925,11.65
Fisherman Bay,05/08/16,48.525,-122.925,10.82
Fisherman Bay,05/09/16,48.525,-122.925,10.71
Fisherman Bay,05/10/16,48.525,-122.925,10.34
Fisherman Bay,05/11/16,48.525,-122.925,10.01
Fisherman Bay,05/12/16,48.525,-122.925,10.46
Fisherman Bay,05/13/16,48.525,-122.925,10.75
Fisherman Bay,05/14/16,48.525,-122.925,10.61
Fisherman Bay,05/15/16,48.525,-122.925,10.9
Fisherman Bay,05/16/16,48.525,-122.925,10.59
Fisherman Bay,05/17/16,48.525,-122.925,10.47
Fisherman Bay,05/18/16,48.525,-122.925,10.4
Fisherman Bay,05/19/16,48.525,-122.925,10.34
Fisherman Bay,05/20/16,48.525,-122.925,10.37
Fisherman Bay,05/21/16,48.525,-122.925,10.62
Fisherman Bay,05/22/16,48.525,-122.925,11.29
Fisherman Bay,05/23/16,48.525,-122.925,10.64
Fisherman Bay,05/24/16,48.525,-122.925,10.48
Fisherman Bay,05/25/16,48.525,-122.925,10.4
Fisherman Bay,05/26/16,48.525,-122.925,8.92
