site,date,latitude,longitude,SST
Beach Haven,08/20/14,48.695,-122.955,13.4
Beach Haven,08/21/14,48.695,-122.955,14.2
Beach Haven,08/22/14,48.695,-122.955,14.27
Beach Haven,08/23/14,48.695,-122.955,13
Beach Haven,08/24/14,48.695,-122.955,14.61
Beach Haven,08/25/14,48.695,-122.955,16.23
Beach Haven,08/26/14,48.695,-122.955,15.13
Beach Haven,08/27/14,48.695,-122.955,13.8
Beach Haven,08/28/14,48.695,-122.955,14.86
Beach Haven,08/29/14,48.695,-122.955,14.71
Beach Haven,08/30/14,48.695,-122.955,14.42
Beach Haven,08/31/14,48.695,-122.955,13.41
Beach Haven,12/01/14,48.695,-122.955,8.55
Beach Haven,12/02/14,48.695,-122.955,7.45
Beach Haven,12/03/14,48.695,-122.955,8.62
Beach Haven,12/04/14,48.695,-122.955,7.38
Beach Haven,12/05/14,48.695,-122.955,7.45
Beach Haven,12/06/14,48.695,-122.955,7.75
Beach Haven,12/07/14,48.695,-122.955,7.59
Beach Haven,12/08/14,48.695,-122.955,7.59
Beach Haven,12/09/14,48.695,-122.955,9.31
Beach Haven,12/10/14,48.695,-122.955,9.13
Beach Haven,12/11/14,48.695,-122.955,8.95
Beach Haven,12/12/14,48.695,-122.955,8.62
Beach Haven,12/13/14,48.695,-122.955,8.72
Beach Haven,12/14/14,48.695,-122.955,8.89
Beach Haven,12/15/14,48.695,-122.955,8.66
Beach Haven,12/16/14,48.695,-122.955,8.74
Beach Haven,12/17/14,48.695,-122.955,8.87
Beach Haven,12/18/14,48.695,-122.955,8.95
Beach Haven,12/19/14,48.695,-122.955,8.93
Beach Haven,12/20/14,48.695,-122.955,8.97
Beach Haven,12/21/14,48.695,-122.955,9.37
Beach Haven,12/22/14,48.695,-122.955,9.08
Beach Haven,12/23/14,48.695,-122.955,9.07
Beach Haven,12/24/14,48.695,-122.955,8.68
Beach Haven,12/25/14,48.695,-122.955,8.76
Beach Haven,12/26/14,48.695,-122.955,7.71
Beach Haven,12/27/14,48.695,-122.955,8.9
Beach Haven,12/28/14,48.695,-122.955,8.17
Beach Haven,12/29/14,48.695,-122.955,8.15
Beach Haven,12/30/14,48.695,-122.955,8.65
Beach Haven,12/31/14,48.695,-122.955,8.48
Beach Haven,01/01/15,48.695,-122.955,7.45
Beach Haven,01/02/15,48.695,-122.955,7.72
Beach Haven,01/03/15,48.695,-122.955,7.41
Beach Haven,01/04/15,48.695,-122.955,7.28
Beach Haven,01/05/15,48.695,-122.955,7.38
Beach Haven,01/06/15,48.695,-122.955,7.77
Beach Haven,01/07/15,48.695,-122.955,8.73
Beach Haven,01/08/15,48.695,-122.955,8.09
Beach Haven,01/09/15,48.695,-122.955,7.8
Beach Haven,01/10/15,48.695,-122.955,8.09
Beach Haven,01/11/15,48.695,-122.955,8.25
Beach Haven,01/12/15,48.695,-122.955,8.28
Beach Haven,01/13/15,48.695,-122.955,7.76
Beach Haven,01/14/15,48.695,-122.955,7.29
Beach Haven,01/15/15,48.695,-122.955,7.09
Beach Haven,01/16/15,48.695,-122.955,8.47
Beach Haven,01/17/15,48.695,-122.955,8.15
Beach Haven,01/18/15,48.695,-122.955,8.65
Beach Haven,01/19/15,48.695,-122.955,8.33
Beach Haven,01/20/15,48.695,-122.955,7.49
Beach Haven,01/21/15,48.695,-122.955,8.38
Beach Haven,01/22/15,48.695,-122.955,8.35
Beach Haven,01/23/15,48.695,-122.955,8.4
Beach Haven,01/24/15,48.695,-122.955,8.38
Beach Haven,01/25/15,48.695,-122.955,6.84
Beach Haven,01/26/15,48.695,-122.955,6.15
Beach Haven,01/27/15,48.695,-122.955,7.93
Beach Haven,01/28/15,48.695,-122.955,8.65
Beach Haven,01/29/15,48.695,-122.955,8.65
Beach Haven,01/30/15,48.695,-122.955,8.28
Beach Haven,01/31/15,48.695,-122.955,8.3
Beach Haven,02/01/15,48.695,-122.955,8.29
Beach Haven,02/02/15,48.695,-122.955,8.3
Beach Haven,02/03/15,48.695,-122.955,8.27
Beach Haven,02/04/15,48.695,-122.955,8.38
Beach Haven,02/05/15,48.695,-122.955,8.43
Beach Haven,02/06/15,48.695,-122.955,8.47
Beach Haven,02/07/15,48.695,-122.955,8.46
Beach Haven,02/08/15,48.695,-122.955,8.48
Beach Haven,02/09/15,48.695,-122.955,8.51
Beach Haven,02/10/15,48.695,-122.955,8.41
Beach Haven,02/11/15,48.695,-122.955,8.48
Beach Haven,02/12/15,48.695,-122.955,8.48
Beach Haven,02/13/15,48.695,-122.955,8.45
Beach Haven,02/14/15,48.695,-122.955,7.88
Beach Haven,02/15/15,48.695,-122.955,8.25
Beach Haven,02/16/15,48.695,-122.955,8.42
Beach Haven,02/17/15,48.695,-122.955,8.77
Beach Haven,02/18/15,48.695,-122.955,8.9
Beach Haven,02/19/15,48.695,-122.955,8.96
Beach Haven,02/20/15,48.695,-122.955,8.7
Beach Haven,02/21/15,48.695,-122.955,8.95
Beach Haven,02/22/15,48.695,-122.955,8.78
Beach Haven,02/23/15,48.695,-122.955,8.85
Beach Haven,02/24/15,48.695,-122.955,8.25
Beach Haven,02/25/15,48.695,-122.955,8.69
Beach Haven,02/26/15,48.695,-122.955,8.75
Beach Haven,02/27/15,48.695,-122.955,8.74
Beach Haven,02/28/15,48.695,-122.955,8.91
Beach Haven,03/01/15,48.695,-122.955,8.54
Beach Haven,03/02/15,48.695,-122.955,8.8
Beach Haven,03/03/15,48.695,-122.955,8.54
Beach Haven,03/04/15,48.695,-122.955,8.28
Beach Haven,03/05/15,48.695,-122.955,8.01
Beach Haven,03/06/15,48.695,-122.955,7.59
Beach Haven,03/07/15,48.695,-122.955,8.46
Beach Haven,03/08/15,48.695,-122.955,8.72
Beach Haven,03/09/15,48.695,-122.955,8.68
Beach Haven,03/10/15,48.695,-122.955,8.78
Beach Haven,03/11/15,48.695,-122.955,8.75
Beach Haven,03/12/15,48.695,-122.955,8.88
Beach Haven,03/13/15,48.695,-122.955,8.66
Beach Haven,03/14/15,48.695,-122.955,8.55
Beach Haven,03/15/15,48.695,-122.955,8.38
Beach Haven,03/16/15,48.695,-122.955,8.21
Beach Haven,03/17/15,48.695,-122.955,7.84
Beach Haven,03/18/15,48.695,-122.955,9.01
Beach Haven,03/19/15,48.695,-122.955,9.12
Beach Haven,03/20/15,48.695,-122.955,9.22
Beach Haven,03/21/15,48.695,-122.955,9.24
Beach Haven,03/22/15,48.695,-122.955,9.28
Beach Haven,03/23/15,48.695,-122.955,8.46
Beach Haven,03/24/15,48.695,-122.955,8.61
Beach Haven,03/25/15,48.695,-122.955,8.76
Beach Haven,03/26/15,48.695,-122.955,8.82
Beach Haven,03/27/15,48.695,-122.955,7.88
Beach Haven,03/28/15,48.695,-122.955,7.83
Beach Haven,03/29/15,48.695,-122.955,7.99
Beach Haven,03/30/15,48.695,-122.955,9.16
Beach Haven,03/31/15,48.695,-122.955,9.02
Beach Haven,04/01/15,48.695,-122.955,9.18
Beach Haven,04/02/15,48.695,-122.955,9.12
Beach Haven,04/03/15,48.695,-122.955,9.16
Beach Haven,04/04/15,48.695,-122.955,9.08
Beach Haven,04/05/15,48.695,-122.955,8.44
Beach Haven,04/06/15,48.695,-122.955,8.27
Beach Haven,04/07/15,48.695,-122.955,8.46
Beach Haven,04/08/15,48.695,-122.955,9.54
Beach Haven,04/09/15,48.695,-122.955,9.1
Beach Haven,04/10/15,48.695,-122.955,8.35
Beach Haven,04/11/15,48.695,-122.955,8.92
Beach Haven,04/12/15,48.695,-122.955,9.16
Beach Haven,04/13/15,48.695,-122.955,9.14
Beach Haven,04/14/15,48.695,-122.955,9.27
Beach Haven,04/15/15,48.695,-122.955,8.52
Beach Haven,04/16/15,48.695,-122.955,9.23
Beach Haven,04/17/15,48.695,-122.955,9.23
Beach Haven,04/18/15,48.695,-122.955,9.54
Beach Haven,04/19/15,48.695,-122.955,8.94
Beach Haven,04/20/15,48.695,-122.955,8.45
Beach Haven,04/21/15,48.695,-122.955,8.94
Beach Haven,04/22/15,48.695,-122.955,9.58
Beach Haven,04/23/15,48.695,-122.955,10.08
Beach Haven,04/24/15,48.695,-122.955,9.94
Beach Haven,04/25/15,48.695,-122.955,9.6
Beach Haven,04/26/15,48.695,-122.955,9.11
Beach Haven,04/27/15,48.695,-122.955,9.21
Beach Haven,04/28/15,48.695,-122.955,9.3
Beach Haven,04/29/15,48.695,-122.955,9.55
Beach Haven,04/30/15,48.695,-122.955,9.33
Beach Haven,05/01/15,48.695,-122.955,10.18
Beach Haven,05/02/15,48.695,-122.955,10.89
Beach Haven,05/03/15,48.695,-122.955,10.55
Beach Haven,05/04/15,48.695,-122.955,10.31
Beach Haven,05/05/15,48.695,-122.955,9.74
Beach Haven,05/06/15,48.695,-122.955,9.34
Beach Haven,05/07/15,48.695,-122.955,9.62
Beach Haven,05/08/15,48.695,-122.955,10.17
Beach Haven,05/09/15,48.695,-122.955,10.62
Beach Haven,05/10/15,48.695,-122.955,10.86
Beach Haven,05/11/15,48.695,-122.955,10.95
Beach Haven,05/12/15,48.695,-122.955,11.23
Beach Haven,05/13/15,48.695,-122.955,11.19
Beach Haven,05/14/15,48.695,-122.955,10.9
Beach Haven,05/15/15,48.695,-122.955,9.45
Beach Haven,05/16/15,48.695,-122.955,10.3
Beach Haven,05/17/15,48.695,-122.955,10.29
Beach Haven,05/18/15,48.695,-122.955,10.26
Beach Haven,05/19/15,48.695,-122.955,10.5
Beach Haven,05/20/15,48.695,-122.955,10.26
Beach Haven,05/21/15,48.695,-122.955,10.19
Beach Haven,05/22/15,48.695,-122.955,10.31
Beach Haven,05/23/15,48.695,-122.955,10.36
Beach Haven,05/24/15,48.695,-122.955,10.25
Beach Haven,05/25/15,48.695,-122.955,9.96
Beach Haven,05/26/15,48.695,-122.955,10.5
Beach Haven,05/27/15,48.695,-122.955,10.71
Beach Haven,05/28/15,48.695,-122.955,12.32
Beach Haven,05/29/15,48.695,-122.955,13.21
Beach Haven,05/30/15,48.695,-122.955,13.61
Beach Haven,05/31/15,48.695,-122.955,13.96
Beach Haven,06/01/15,48.695,-122.955,14.07
Beach Haven,06/02/15,48.695,-122.955,14.07
Beach Haven,06/03/15,48.695,-122.955,14.07
Beach Haven,06/04/15,48.695,-122.955,13.42
Beach Haven,06/05/15,48.695,-122.955,10.66
Beach Haven,06/06/15,48.695,-122.955,11.51
Beach Haven,06/07/15,48.695,-122.955,13.67
Beach Haven,06/08/15,48.695,-122.955,13.52
Beach Haven,06/09/15,48.695,-122.955,14.27
Beach Haven,06/10/15,48.695,-122.955,14.27
Beach Haven,06/11/15,48.695,-122.955,14.27
Beach Haven,06/12/15,48.695,-122.955,14.27
Beach Haven,06/13/15,48.695,-122.955,14.64
Beach Haven,06/14/15,48.695,-122.955,14.8
Beach Haven,06/15/15,48.695,-122.955,14.08
Beach Haven,06/16/15,48.695,-122.955,12.72
Beach Haven,06/17/15,48.695,-122.955,11.73
Beach Haven,06/18/15,48.695,-122.955,12.27
Beach Haven,06/19/15,48.695,-122.955,11.66
Beach Haven,06/20/15,48.695,-122.955,10.72
Beach Haven,06/21/15,48.695,-122.955,11.42
Beach Haven,06/22/15,48.695,-122.955,13.66
Beach Haven,06/23/15,48.695,-122.955,12.94
Beach Haven,06/24/15,48.695,-122.955,13.45
Beach Haven,06/25/15,48.695,-122.955,12.33
Beach Haven,06/26/15,48.695,-122.955,14.35
Beach Haven,06/27/15,48.695,-122.955,16.96
Beach Haven,06/28/15,48.695,-122.955,18.11
Beach Haven,06/29/15,48.695,-122.955,17.89
Beach Haven,06/30/15,48.695,-122.955,15.88
Beach Haven,07/01/15,48.695,-122.955,15.6
Beach Haven,07/02/15,48.695,-122.955,16.65
Beach Haven,07/03/15,48.695,-122.955,15.94
Beach Haven,07/04/15,48.695,-122.955,16.53
Beach Haven,07/05/15,48.695,-122.955,15.94
Beach Haven,07/06/15,48.695,-122.955,15
Beach Haven,07/07/15,48.695,-122.955,15.17
Beach Haven,07/08/15,48.695,-122.955,15.07
Beach Haven,07/09/15,48.695,-122.955,15
Beach Haven,07/10/15,48.695,-122.955,14.98
Beach Haven,07/11/15,48.695,-122.955,14.98
Beach Haven,07/12/15,48.695,-122.955,14.98
Beach Haven,07/13/15,48.695,-122.955,15.2
Beach Haven,07/14/15,48.695,-122.955,14.47
Beach Haven,07/15/15,48.695,-122.955,13.47
Beach Haven,07/16/15,48.695,-122.955,13.17
Beach Haven,07/17/15,48.695,-122.955,12.83
Beach Haven,07/18/15,48.695,-122.955,13.72
Beach Haven,07/19/15,48.695,-122.955,14.18
Beach Haven,07/20/15,48.695,-122.955,15.93
Beach Haven,07/21/15,48.695,-122.955,15.81
Beach Haven,07/22/15,48.695,-122.955,14.1
Beach Haven,07/23/15,48.695,-122.955,14.47
Beach Haven,07/24/15,48.695,-122.955,13.45
Beach Haven,07/25/15,48.695,-122.955,14.57
Beach Haven,07/26/15,48.695,-122.955,14.89
Beach Haven,07/27/15,48.695,-122.955,12.99
Beach Haven,07/28/15,48.695,-122.955,13.4
Beach Haven,07/29/15,48.695,-122.955,13.28
Beach Haven,07/30/15,48.695,-122.955,14.95
Beach Haven,07/31/15,48.695,-122.955,15.68
Beach Haven,08/01/15,48.695,-122.955,16.42
Beach Haven,08/02/15,48.695,-122.955,16.7
Beach Haven,08/03/15,48.695,-122.955,16.75
Beach Haven,08/04/15,48.695,-122.955,16.92
Beach Haven,08/05/15,48.695,-122.955,16.7
Beach Haven,08/06/15,48.695,-122.955,16.46
Beach Haven,08/07/15,48.695,-122.955,14.24
Beach Haven,08/08/15,48.695,-122.955,13.78
Beach Haven,08/09/15,48.695,-122.955,13.63
Beach Haven,08/10/15,48.695,-122.955,13.41
Beach Haven,08/11/15,48.695,-122.955,13.87
Beach Haven,08/12/15,48.695,-122.955,14.19
Beach Haven,08/13/15,48.695,-122.955,15.59
Beach Haven,08/14/15,48.695,-122.955,16.26
Beach Haven,08/15/15,48.695,-122.955,15.61
Beach Haven,08/16/15,48.695,-122.955,13.82
Beach Haven,08/17/15,48.695,-122.955,12.7
Beach Haven,08/18/15,48.695,-122.955,13.47
Beach Haven,08/19/15,48.695,-122.955,14.11
Beach Haven,08/20/15,48.695,-122.955,16.31
Beach Haven,08/21/15,48.695,-122.955,17.1
Beach Haven,08/22/15,48.695,-122.955,15.55
Beach Haven,08/23/15,48.695,-122.955,15.89
Beach Haven,08/24/15,48.695,-122.955,15.68
Beach Haven,08/25/15,48.695,-122.955,15.44
Beach Haven,08/26/15,48.695,-122.955,14.72
Beach Haven,08/27/15,48.695,-122.955,15.22
Beach Haven,08/28/15,48.695,-122.955,15.8
Beach Haven,08/29/15,48.695,-122.955,15.99
Beach Haven,08/30/15,48.695,-122.955,16.07
Beach Haven,08/31/15,48.695,-122.955,16.01
Beach Haven,12/01/15,48.695,-122.955,9.59
Beach Haven,12/02/15,48.695,-122.955,9.55
Beach Haven,12/03/15,48.695,-122.955,9.5
Beach Haven,12/04/15,48.695,-122.955,9.44
Beach Haven,12/05/15,48.695,-122.955,9.38
Beach Haven,12/06/15,48.695,-122.955,9.34
Beach Haven,12/07/15,48.695,-122.955,9.31
Beach Haven,12/08/15,48.695,-122.955,9.28
Beach Haven,12/09/15,48.695,-122.955,9.25
Beach Haven,12/10/15,48.695,-122.955,9.25
Beach Haven,12/11/15,48.695,-122.955,9.23
Beach Haven,12/12/15,48.695,-122.955,9.44
Beach Haven,12/13/15,48.695,-122.955,9.08
Beach Haven,12/14/15,48.695,-122.955,9.08
Beach Haven,12/15/15,48.695,-122.955,8.68
Beach Haven,12/16/15,48.695,-122.955,8.74
Beach Haven,12/17/15,48.695,-122.955,8.88
Beach Haven,12/18/15,48.695,-122.955,8.89
Beach Haven,12/19/15,48.695,-122.955,8.69
Beach Haven,12/20/15,48.695,-122.955,8.7
Beach Haven,12/21/15,48.695,-122.955,8.69
Beach Haven,12/22/15,48.695,-122.955,8.66
Beach Haven,12/23/15,48.695,-122.955,8.64
Beach Haven,12/24/15,48.695,-122.955,8.59
Beach Haven,12/25/15,48.695,-122.955,8.55
Beach Haven,12/26/15,48.695,-122.955,8.66
Beach Haven,12/27/15,48.695,-122.955,8.55
Beach Haven,12/28/15,48.695,-122.955,8.49
Beach Haven,12/29/15,48.695,-122.955,9.04
Beach Haven,12/30/15,48.695,-122.955,7.91
Beach Haven,01/01/16,48.695,-122.955,8.22
Beach Haven,01/02/16,48.695,-122.955,8.62
Beach Haven,01/03/16,48.695,-122.955,7.98
Beach Haven,01/04/16,48.695,-122.955,7.94
Beach Haven,01/05/16,48.695,-122.955,7.9
Beach Haven,01/06/16,48.695,-122.955,7.85
Beach Haven,01/07/16,48.695,-122.955,7.17
Beach Haven,01/08/16,48.695,-122.955,7.83
Beach Haven,01/09/16,48.695,-122.955,8.4
Beach Haven,01/10/16,48.695,-122.955,7.68
Beach Haven,01/11/16,48.695,-122.955,8.43
Beach Haven,01/13/16,48.695,-122.955,8.25
Beach Haven,01/14/16,48.695,-122.955,8.42
Beach Haven,01/15/16,48.695,-122.955,8.47
Beach Haven,01/16/16,48.695,-122.955,8.24
Beach Haven,01/17/16,48.695,-122.955,7.97
Beach Haven,01/18/16,48.695,-122.955,8.02
Beach Haven,01/19/16,48.695,-122.955,7.94
Beach Haven,01/20/16,48.695,-122.955,7.54
Beach Haven,01/21/16,48.695,-122.955,8.02
Beach Haven,01/22/16,48.695,-122.955,8.45
Beach Haven,01/23/16,48.695,-122.955,8.38
Beach Haven,01/24/16,48.695,-122.955,8.49
Beach Haven,01/25/16,48.695,-122.955,8.14
Beach Haven,01/27/16,48.695,-122.955,7.95
Beach Haven,01/28/16,48.695,-122.955,7.93
Beach Haven,01/29/16,48.695,-122.955,7.92
Beach Haven,01/30/16,48.695,-122.955,8.32
Beach Haven,01/31/16,48.695,-122.955,8.13
Beach Haven,02/01/16,48.695,-122.955,8.02
Beach Haven,02/02/16,48.695,-122.955,7.99
Beach Haven,02/03/16,48.695,-122.955,7.95
Beach Haven,02/04/16,48.695,-122.955,8.22
Beach Haven,02/05/16,48.695,-122.955,8.26
Beach Haven,02/06/16,48.695,-122.955,8.57
Beach Haven,02/07/16,48.695,-122.955,8.12
Beach Haven,02/08/16,48.695,-122.955,7.74
Beach Haven,02/09/16,48.695,-122.955,7.6
Beach Haven,02/10/16,48.695,-122.955,7.59
Beach Haven,02/11/16,48.695,-122.955,8.57
Beach Haven,02/12/16,48.695,-122.955,8.22
Beach Haven,02/13/16,48.695,-122.955,8.17
Beach Haven,02/14/16,48.695,-122.955,8.1
Beach Haven,02/15/16,48.695,-122.955,8.07
Beach Haven,02/16/16,48.695,-122.955,8.53
Beach Haven,02/17/16,48.695,-122.955,8.42
Beach Haven,02/18/16,48.695,-122.955,8.4
Beach Haven,02/19/16,48.695,-122.955,8.37
Beach Haven,02/20/16,48.695,-122.955,8.53
Beach Haven,02/21/16,48.695,-122.955,8.68
Beach Haven,02/22/16,48.695,-122.955,8.83
Beach Haven,02/23/16,48.695,-122.955,8.84
Beach Haven,02/24/16,48.695,-122.955,8.74
Beach Haven,02/25/16,48.695,-122.955,8.13
Beach Haven,02/26/16,48.695,-122.955,7.91
Beach Haven,02/27/16,48.695,-122.955,7.78
Beach Haven,02/28/16,48.695,-122.955,7.72
Beach Haven,02/29/16,48.695,-122.955,7.62
Beach Haven,03/01/16,48.695,-122.955,7.62
Beach Haven,03/02/16,48.695,-122.955,7.65
Beach Haven,03/03/16,48.695,-122.955,8.6
Beach Haven,03/04/16,48.695,-122.955,7.42
Beach Haven,03/05/16,48.695,-122.955,8.2
Beach Haven,03/06/16,48.695,-122.955,8.23
Beach Haven,03/07/16,48.695,-122.955,8.06
Beach Haven,03/08/16,48.695,-122.955,8.37
Beach Haven,03/09/16,48.695,-122.955,8.38
Beach Haven,03/10/16,48.695,-122.955,9.06
Beach Haven,03/11/16,48.695,-122.955,9.07
Beach Haven,03/12/16,48.695,-122.955,9.03
Beach Haven,03/13/16,48.695,-122.955,8.99
Beach Haven,03/14/16,48.695,-122.955,8.94
Beach Haven,03/15/16,48.695,-122.955,8.62
Beach Haven,03/16/16,48.695,-122.955,8.51
Beach Haven,03/17/16,48.695,-122.955,8.65
Beach Haven,03/18/16,48.695,-122.955,8.36
Beach Haven,03/19/16,48.695,-122.955,8.66
Beach Haven,03/20/16,48.695,-122.955,8.75
Beach Haven,03/21/16,48.695,-122.955,8.76
Beach Haven,03/22/16,48.695,-122.955,8.77
Beach Haven,03/23/16,48.695,-122.955,8.87
Beach Haven,03/24/16,48.695,-122.955,8.96
Beach Haven,03/25/16,48.695,-122.955,9.2
Beach Haven,03/26/16,48.695,-122.955,9.2
Beach Haven,03/27/16,48.695,-122.955,8.91
Beach Haven,03/28/16,48.695,-122.955,9.09
Beach Haven,03/29/16,48.695,-122.955,9.32
Beach Haven,03/30/16,48.695,-122.955,9.37
Beach Haven,03/31/16,48.695,-122.955,10.45
Beach Haven,04/01/16,48.695,-122.955,10.88
Beach Haven,04/02/16,48.695,-122.955,8.96
Beach Haven,04/03/16,48.695,-122.955,9.17
Beach Haven,04/04/16,48.695,-122.955,9.19
Beach Haven,04/05/16,48.695,-122.955,8.45
Beach Haven,04/06/16,48.695,-122.955,9.48
Beach Haven,04/07/16,48.695,-122.955,10.28
Beach Haven,04/08/16,48.695,-122.955,10.49
Beach Haven,04/09/16,48.695,-122.955,10.25
Beach Haven,04/10/16,48.695,-122.955,9.95
Beach Haven,04/11/16,48.695,-122.955,9.91
Beach Haven,04/12/16,48.695,-122.955,9.93
Beach Haven,04/13/16,48.695,-122.955,9.38
Beach Haven,04/14/16,48.695,-122.955,9.48
Beach Haven,04/15/16,48.695,-122.955,9.28
Beach Haven,04/16/16,48.695,-122.955,9.12
Beach Haven,04/17/16,48.695,-122.955,9.31
Beach Haven,04/18/16,48.695,-122.955,10.58
Beach Haven,04/19/16,48.695,-122.955,11.04
Beach Haven,04/20/16,48.695,-122.955,12.25
Beach Haven,04/21/16,48.695,-122.955,10.75
Beach Haven,04/22/16,48.695,-122.955,11.71
Beach Haven,04/23/16,48.695,-122.955,11.63
Beach Haven,04/24/16,48.695,-122.955,11.69
Beach Haven,04/25/16,48.695,-122.955,10.44
Beach Haven,04/26/16,48.695,-122.955,10.29
Beach Haven,04/27/16,48.695,-122.955,10.12
Beach Haven,04/28/16,48.695,-122.955,11.34
Beach Haven,04/29/16,48.695,-122.955,10.95
Beach Haven,04/30/16,48.695,-122.955,10.74
Beach Haven,05/01/16,48.695,-122.955,11.38
Beach Haven,05/02/16,48.695,-122.955,12.78
Beach Haven,05/03/16,48.695,-122.955,12.41
Beach Haven,05/04/16,48.695,-122.955,12.53
Beach Haven,05/05/16,48.695,-122.955,11.24
Beach Haven,05/06/16,48.695,-122.955,12.05
Beach Haven,05/07/16,48.695,-122.955,12.17
Beach Haven,05/08/16,48.695,-122.955,11.96
Beach Haven,05/09/16,48.695,-122.955,11.35
Beach Haven,05/10/16,48.695,-122.955,10.79
Beach Haven,05/11/16,48.695,-122.955,10.81
Beach Haven,05/12/16,48.695,-122.955,10.64
Beach Haven,05/13/16,48.695,-122.955,11
Beach Haven,05/14/16,48.695,-122.955,10.74
Beach Haven,05/15/16,48.695,-122.955,11.22
Beach Haven,05/16/16,48.695,-122.955,11.48
Beach Haven,05/17/16,48.695,-122.955,9.34
Beach Haven,05/18/16,48.695,-122.955,10.36
Beach Haven,05/19/16,48.695,-122.955,10.78
Beach Haven,05/20/16,48.695,-122.955,11.42
Beach Haven,05/21/16,48.695,-122.955,12.14
Beach Haven,05/22/16,48.695,-122.955,12.12
Beach Haven,05/23/16,48.695,-122.955,11.99
Beach Haven,05/24/16,48.695,-122.955,11.84
Beach Haven,05/25/16,48.695,-122.955,10.88
Beach Haven,05/26/16,48.695,-122.955,10.2
Beach Haven,05/27/16,48.695,-122.955,10.41
Beach Haven,05/28/16,48.695,-122.955,10.91
Beach Haven,05/29/16,48.695,-122.955,11.83
Beach Haven,05/30/16,48.695,-122.955,10.63
Beach Haven,05/31/16,48.695,-122.955,11.65
Beach Haven,06/01/16,48.695,-122.955,12.02
Beach Haven,06/02/16,48.695,-122.955,12.16
Beach Haven,06/03/16,48.695,-122.955,11.79
Beach Haven,06/04/16,48.695,-122.955,13.18
Beach Haven,06/05/16,48.695,-122.955,13.98
Beach Haven,06/06/16,48.695,-122.955,12.85
Beach Haven,06/07/16,48.695,-122.955,13.39
Beach Haven,06/08/16,48.695,-122.955,13.25
Beach Haven,06/09/16,48.695,-122.955,13.19
Beach Haven,06/10/16,48.695,-122.955,13.18
Beach Haven,06/11/16,48.695,-122.955,13.17
Beach Haven,06/12/16,48.695,-122.955,13.17
Beach Haven,06/13/16,48.695,-122.955,11.63
Beach Haven,06/14/16,48.695,-122.955,11.09
Beach Haven,06/15/16,48.695,-122.955,11.08
Beach Haven,06/16/16,48.695,-122.955,11.02
Beach Haven,06/17/16,48.695,-122.955,11.74
Beach Haven,06/18/16,48.695,-122.955,12.49
Beach Haven,06/19/16,48.695,-122.955,12.52
Beach Haven,06/20/16,48.695,-122.955,13.14
Beach Haven,06/21/16,48.695,-122.955,12.68
Beach Haven,06/22/16,48.695,-122.955,11.14
Beach Haven,06/23/16,48.695,-122.955,12.06
Beach Haven,06/24/16,48.695,-122.955,11.2
Beach Haven,06/25/16,48.695,-122.955,11.79
Beach Haven,06/26/16,48.695,-122.955,12.98
Beach Haven,06/27/16,48.695,-122.955,15.06
Beach Haven,06/28/16,48.695,-122.955,15.97
Beach Haven,06/29/16,48.695,-122.955,14.29
Beach Haven,06/30/16,48.695,-122.955,14.82
Beach Haven,07/01/16,48.695,-122.955,14.67
Beach Haven,07/02/16,48.695,-122.955,14.31
Beach Haven,07/03/16,48.695,-122.955,12.95
Beach Haven,07/04/16,48.695,-122.955,13.2
Beach Haven,07/05/16,48.695,-122.955,13.34
Beach Haven,07/06/16,48.695,-122.955,12.51
Beach Haven,07/07/16,48.695,-122.955,12.61
Beach Haven,07/08/16,48.695,-122.955,12.58
Beach Haven,07/09/16,48.695,-122.955,12.54
Beach Haven,07/10/16,48.695,-122.955,13.13
Beach Haven,07/11/16,48.695,-122.955,13.81
Beach Haven,07/12/16,48.695,-122.955,13.77
Beach Haven,07/13/16,48.695,-122.955,13.73
Beach Haven,07/14/16,48.695,-122.955,13.8
Beach Haven,07/15/16,48.695,-122.955,15.77
Beach Haven,07/16/16,48.695,-122.955,15.25
Beach Haven,07/17/16,48.695,-122.955,15.25
Beach Haven,07/18/16,48.695,-122.955,15.04
Beach Haven,07/19/16,48.695,-122.955,14.73
Beach Haven,07/20/16,48.695,-122.955,13.44
Beach Haven,07/21/16,48.695,-122.955,12.95
Beach Haven,07/22/16,48.695,-122.955,14.32
Beach Haven,07/23/16,48.695,-122.955,13.17
Beach Haven,07/24/16,48.695,-122.955,14.13
Beach Haven,07/25/16,48.695,-122.955,14.58
Beach Haven,07/26/16,48.695,-122.955,15.48
Beach Haven,07/27/16,48.695,-122.955,15.2
Beach Haven,07/28/16,48.695,-122.955,17.11
Beach Haven,07/29/16,48.695,-122.955,17.85
Beach Haven,07/30/16,48.695,-122.955,17.22
Beach Haven,07/31/16,48.695,-122.955,15.77
Beach Haven,08/01/16,48.695,-122.955,15.16
Beach Haven,08/02/16,48.695,-122.955,13.69
Beach Haven,08/03/16,48.695,-122.955,14.05
Beach Haven,08/04/16,48.695,-122.955,13.77
Beach Haven,08/05/16,48.695,-122.955,13.83
Beach Haven,08/06/16,48.695,-122.955,13.71
Beach Haven,08/07/16,48.695,-122.955,14.34
Beach Haven,08/08/16,48.695,-122.955,12.7
Beach Haven,08/09/16,48.695,-122.955,13.31
Beach Haven,08/10/16,48.695,-122.955,15.67
Beach Haven,08/11/16,48.695,-122.955,15.97
